alpha,kind,draw,logit_diff,entity_id
-1.0,random_matched_norm,6,-0.8380632400512695,for_002
-1.0,random_matched_norm,7,-0.8151397705078125,for_002
-1.0,random_matched_norm,8,-0.8180789947509766,for_002
-1.0,random_matched_norm,9,-0.814208984375,for_002
-0.5,probe_direction,-1,-0.8375644683837891,for_002
-0.5,random_matched_norm,0,-0.8225555419921875,for_002
-0.5,random_matched_norm,1,-0.8209152221679688,for_002
-0.5,random_matched_norm,2,-0.8232498168945312,for_002
-0.5,random_matched_norm,3,-0.8127145767211914,for_002
-0.5,random_matched_norm,4,-0.8269205093383789,for_002
-0.5,random_matched_norm,5,-0.8217039108276367,for_002
-0.5,random_matched_norm,6,-0.829345703125,for_002
-0.5,random_matched_norm,7,-0.8178815841674805,for_002
-0.5,random_matched_norm,8,-0.8193340301513672,for_002
-0.5,random_matched_norm,9,-0.8174324035644531,for_002
0.0,probe_direction,-1,-0.8205842971801758,for_002
0.0,random_matched_norm,0,-0.8205842971801758,for_002
0.0,random_matched_norm,1,-0.8205842971801758,for_002
0.0,random_matched_norm,2,-0.8205842971801758,for_002
0.0,random_matched_norm,3,-0.8205842971801758,for_002
0.0,random_matched_norm,4,-0.8205842971801758,for_002
0.0,random_matched_norm,5,-0.8205842971801758,for_002
0.0,random_matched_norm,6,-0.8205842971801758,for_002
0.0,random_matched_norm,7,-0.8205842971801758,for_002
0.0,random_matched_norm,8,-0.8205842971801758,for_002
0.0,random_matched_norm,9,-0.8205842971801758,for_002
0.5,probe_direction,-1,-0.8035011291503906,for_002
0.5,random_matched_norm,0,-0.8185586929321289,for_002
0.5,random_matched_norm,1,-0.8201770782470703,for_002
0.5,random_matched_norm,2,-0.8178615570068359,for_002
0.5,random_matched_norm,3,-0.8283958435058594,for_002
0.5,random_matched_norm,4,-0.8142433166503906,for_002
0.5,random_matched_norm,5,-0.8194103240966797,for_002
0.5,random_matched_norm,6,-0.8117895126342773,for_002
0.5,random_matched_norm,7,-0.8232698440551758,for_002
0.5,random_matched_norm,8,-0.8218498229980469,for_002
0.5,random_matched_norm,9,-0.8236751556396484,for_002
1.0,probe_direction,-1,-0.786320686340332,for_002
1.0,random_matched_norm,0,-0.8164682388305664,for_002
1.0,random_matched_norm,1,-0.8196916580200195,for_002
1.0,random_matched_norm,2,-0.8150739669799805,for_002
1.0,random_matched_norm,3,-0.8361434936523438,for_002
1.0,random_matched_norm,4,-0.8079013824462891,for_002
1.0,random_matched_norm,5,-0.8181858062744141,for_002
1.0,random_matched_norm,6,-0.8029460906982422,for_002
1.0,random_matched_norm,7,-0.8259162902832031,for_002
1.0,random_matched_norm,8,-0.8231191635131836,for_002
1.0,random_matched_norm,9,-0.8267097473144531,for_002
2.0,probe_direction,-1,-0.7516851425170898,for_002
2.0,random_matched_norm,0,-0.8121366500854492,for_002
2.0,random_matched_norm,1,-0.8185081481933594,for_002
2.0,random_matched_norm,2,-0.8093080520629883,for_002
2.0,random_matched_norm,3,-0.8514738082885742,for_002
2.0,random_matched_norm,4,-0.7951955795288086,for_002
2.0,random_matched_norm,5,-0.8155832290649414,for_002
2.0,random_matched_norm,6,-0.7851343154907227,for_002
2.0,random_matched_norm,7,-0.8311147689819336,for_002
2.0,random_matched_norm,8,-0.8256797790527344,for_002
2.0,random_matched_norm,9,-0.8325433731079102,for_002
-2.0,probe_direction,-1,-1.4942312240600586,for_002
-2.0,random_matched_norm,0,-1.3471250534057617,for_002
-2.0,random_matched_norm,1,-1.3857460021972656,for_002
-2.0,random_matched_norm,2,-1.3421745300292969,for_002
-2.0,random_matched_norm,3,-1.3277835845947266,for_002
-2.0,random_matched_norm,4,-1.3860387802124023,for_002
-2.0,random_matched_norm,5,-1.3493518829345703,for_002
-2.0,random_matched_norm,6,-1.3928661346435547,for_002
-2.0,random_matched_norm,7,-1.3247804641723633,for_002
-2.0,random_matched_norm,8,-1.339217185974121,for_002
-2.0,random_matched_norm,9,-1.4139080047607422,for_002
-1.0,probe_direction,-1,-1.4180126190185547,for_002
-1.0,random_matched_norm,0,-1.3426713943481445,for_002
-1.0,random_matched_norm,1,-1.3643388748168945,for_002
-1.0,random_matched_norm,2,-1.3415727615356445,for_002
-1.0,random_matched_norm,3,-1.3352546691894531,for_002
-1.0,random_matched_norm,4,-1.3644094467163086,for_002
-1.0,random_matched_norm,5,-1.3438091278076172,for_002
-1.0,random_matched_norm,6,-1.367936134338379,for_002
-1.0,random_matched_norm,7,-1.3314313888549805,for_002
-1.0,random_matched_norm,8,-1.341135025024414,for_002
-1.0,random_matched_norm,9,-1.3784666061401367,for_002
-0.5,probe_direction,-1,-1.3802871704101562,for_002
-0.5,random_matched_norm,0,-1.3403263092041016,for_002
-0.5,random_matched_norm,1,-1.3535966873168945,for_002
-0.5,random_matched_norm,2,-1.3422136306762695,for_002
-0.5,random_matched_norm,3,-1.3390274047851562,for_002
-0.5,random_matched_norm,4,-1.3536148071289062,for_002
-0.5,random_matched_norm,5,-1.340902328491211,for_002
-0.5,random_matched_norm,6,-1.3554039001464844,for_002
-0.5,random_matched_norm,7,-1.334977149963379,for_002
-0.5,random_matched_norm,8,-1.3420133590698242,for_002
-0.5,random_matched_norm,9,-1.360671043395996,for_002
0.0,probe_direction,-1,-1.342824935913086,for_002
0.0,random_matched_norm,0,-1.342824935913086,for_002
0.0,random_matched_norm,1,-1.342824935913086,for_002
0.0,random_matched_norm,2,-1.342824935913086,for_002
0.0,random_matched_norm,3,-1.342824935913086,for_002
0.0,random_matched_norm,4,-1.342824935913086,for_002
0.0,random_matched_norm,5,-1.342824935913086,for_002
0.0,random_matched_norm,6,-1.342824935913086,for_002
0.0,random_matched_norm,7,-1.342824935913086,for_002
0.0,random_matched_norm,8,-1.342824935913086,for_002
0.0,random_matched_norm,9,-1.342824935913086,for_002
0.5,probe_direction,-1,-1.3179693222045898,for_002
0.5,random_matched_norm,0,-1.3471431732177734,for_002
0.5,random_matched_norm,1,-1.3357324600219727,for_002
0.5,random_matched_norm,2,-1.3434162139892578,for_002
0.5,random_matched_norm,3,-1.3499679565429688,for_002
0.5,random_matched_norm,4,-1.3358001708984375,for_002
0.5,random_matched_norm,5,-1.3464431762695312,for_002
0.5,random_matched_norm,6,-1.3302040100097656,for_002
0.5,random_matched_norm,7,-1.3506927490234375,for_002
0.5,random_matched_norm,8,-1.3462677001953125,for_002
0.5,random_matched_norm,9,-1.340500831604004,for_002
1.0,probe_direction,-1,-1.2979354858398438,for_002
1.0,random_matched_norm,0,-1.3514213562011719,for_002
1.0,random_matched_norm,1,-1.3334627151489258,for_002
1.0,random_matched_norm,2,-1.3439912796020508,for_002
1.0,random_matched_norm,3,-1.3619604110717773,for_002
1.0,random_matched_norm,4,-1.3336801528930664,for_002
1.0,random_matched_norm,5,-1.3500194549560547,for_002
1.0,random_matched_norm,6,-1.317544937133789,for_002
1.0,random_matched_norm,7,-1.3585777282714844,for_002
1.0,random_matched_norm,8,-1.3545856475830078,for_002
1.0,random_matched_norm,9,-1.3430376052856445,for_002
2.0,probe_direction,-1,-1.2575225830078125,for_002
2.0,random_matched_norm,0,-1.35986328125,for_002
2.0,random_matched_norm,1,-1.3286714553833008,for_002
2.0,random_matched_norm,2,-1.3450603485107422,for_002
2.0,random_matched_norm,3,-1.385711669921875,for_002
2.0,random_matched_norm,4,-1.3293609619140625,for_002
2.0,random_matched_norm,5,-1.357071876525879,for_002
2.0,random_matched_norm,6,-1.295145034790039,for_002
2.0,random_matched_norm,7,-1.3744020462036133,for_002
2.0,random_matched_norm,8,-1.3710737228393555,for_002
2.0,random_matched_norm,9,-1.3479223251342773,for_002
-2.0,probe_direction,-1,-0.26180076599121094,for_002
-2.0,random_matched_norm,0,-0.11842632293701172,for_002
-2.0,random_matched_norm,1,-0.1774892807006836,for_002
-2.0,random_matched_norm,2,-0.11600780487060547,for_002
-2.0,random_matched_norm,3,-0.11493587493896484,for_002
-2.0,random_matched_norm,4,-0.1734294891357422,for_002
-2.0,random_matched_norm,5,-0.11986827850341797,for_002
-2.0,random_matched_norm,6,-0.18579578399658203,for_002
-2.0,random_matched_norm,7,-0.09559822082519531,for_002
-2.0,random_matched_norm,8,-0.13548755645751953,for_002
-2.0,random_matched_norm,9,-0.20748138427734375,for_002
-1.0,probe_direction,-1,-0.19752883911132812,for_002
-1.0,random_matched_norm,0,-0.12638092041015625,for_002
-1.0,random_matched_norm,1,-0.15593910217285156,for_002
-1.0,random_matched_norm,2,-0.12510013580322266,for_002
-1.0,random_matched_norm,3,-0.12453269958496094,for_002
-1.0,random_matched_norm,4,-0.15383625030517578,for_002
-1.0,random_matched_norm,5,-0.1270923614501953,for_002
-1.0,random_matched_norm,6,-0.16013240814208984,for_002
-1.0,random_matched_norm,7,-0.11481857299804688,for_002
-1.0,random_matched_norm,8,-0.1349353790283203,for_002
-1.0,random_matched_norm,9,-0.1709432601928711,for_002
-0.5,probe_direction,-1,-0.16574573516845703,for_002
-0.5,random_matched_norm,0,-0.1302957534790039,for_002
-0.5,random_matched_norm,1,-0.1450815200805664,for_002
-0.5,random_matched_norm,2,-0.12964248657226562,for_002
-0.5,random_matched_norm,3,-0.1293506622314453,for_002
-0.5,random_matched_norm,4,-0.144012451171875,for_002
-0.5,random_matched_norm,5,-0.13064956665039062,for_002
-0.5,random_matched_norm,6,-0.14719104766845703,for_002
-0.5,random_matched_norm,7,-0.12448596954345703,for_002
-0.5,random_matched_norm,8,-0.1345834732055664,for_002
-0.5,random_matched_norm,9,-0.15259647369384766,for_002
0.0,probe_direction,-1,-0.13418292999267578,for_002
0.0,random_matched_norm,0,-0.13418292999267578,for_002
0.0,random_matched_norm,1,-0.13418292999267578,for_002
0.0,random_matched_norm,2,-0.13418292999267578,for_002
0.0,random_matched_norm,3,-0.13418292999267578,for_002
0.0,random_matched_norm,4,-0.13418292999267578,for_002
0.0,random_matched_norm,5,-0.13418292999267578,for_002
0.0,random_matched_norm,6,-0.13418292999267578,for_002
0.0,random_matched_norm,7,-0.13418292999267578,for_002
0.0,random_matched_norm,8,-0.13418292999267578,for_002
0.0,random_matched_norm,9,-0.13418292999267578,for_002
0.5,probe_direction,-1,-0.10285377502441406,for_002
0.5,random_matched_norm,0,-0.13802242279052734,for_002
0.5,random_matched_norm,1,-0.12323188781738281,for_002
0.5,random_matched_norm,2,-0.13871479034423828,for_002
0.5,random_matched_norm,3,-0.13902568817138672,for_002
0.5,random_matched_norm,4,-0.12433338165283203,for_002
0.5,random_matched_norm,5,-0.13767623901367188,for_002
0.5,random_matched_norm,6,-0.12109756469726562,for_002
0.5,random_matched_norm,7,-0.14391613006591797,for_002
0.5,random_matched_norm,8,-0.13373184204101562,for_002
0.5,random_matched_norm,9,-0.11571025848388672,for_002
1.0,probe_direction,-1,-0.07175254821777344,for_002
1.0,random_matched_norm,0,-0.1418294906616211,for_002
1.0,random_matched_norm,1,-0.11222171783447266,for_002
1.0,random_matched_norm,2,-0.14323806762695312,for_002
1.0,random_matched_norm,3,-0.14388370513916016,for_002
1.0,random_matched_norm,4,-0.11446762084960938,for_002
1.0,random_matched_norm,5,-0.1411418914794922,for_002
1.0,random_matched_norm,6,-0.10794639587402344,for_002
1.0,random_matched_norm,7,-0.1536874771118164,for_002
1.0,random_matched_norm,8,-0.13323307037353516,for_002
1.0,random_matched_norm,9,-0.09717941284179688,for_002
2.0,probe_direction,-1,-0.015337944030761719,for_002
2.0,random_matched_norm,0,-0.14931774139404297,for_002
2.0,random_matched_norm,1,-0.09007453918457031,for_002
2.0,random_matched_norm,2,-0.15227222442626953,for_002
2.0,random_matched_norm,3,-0.15364646911621094,for_002
2.0,random_matched_norm,4,-0.0947122573852539,for_002
2.0,random_matched_norm,5,-0.14796924591064453,for_002
2.0,random_matched_norm,6,-0.08142566680908203,for_002
2.0,random_matched_norm,7,-0.17334461212158203,for_002
2.0,random_matched_norm,8,-0.1320962905883789,for_002
2.0,random_matched_norm,9,-0.09552764892578125,for_002
-2.0,probe_direction,-1,-0.9270238876342773,for_002
-2.0,random_matched_norm,0,-0.8783502578735352,for_002
-2.0,random_matched_norm,1,-0.8723936080932617,for_002
-2.0,random_matched_norm,2,-0.8741722106933594,for_002
-2.0,random_matched_norm,3,-0.83233642578125,for_002
-2.0,random_matched_norm,4,-0.8855724334716797,for_002
-2.0,random_matched_norm,5,-0.8725271224975586,for_002
-2.0,random_matched_norm,6,-0.9037361145019531,for_002
-2.0,random_matched_norm,7,-0.8620719909667969,for_002
-2.0,random_matched_norm,8,-0.8552637100219727,for_002
-2.0,random_matched_norm,9,-0.8579034805297852,for_002
-1.0,probe_direction,-1,-0.8973617553710938,for_002
-1.0,random_matched_norm,0,-0.8729438781738281,for_002
-1.0,random_matched_norm,1,-0.8699798583984375,for_002
-1.0,random_matched_norm,2,-0.8708457946777344,for_002
-1.0,random_matched_norm,3,-0.8499069213867188,for_002
-1.0,random_matched_norm,4,-0.8764486312866211,for_002
-1.0,random_matched_norm,5,-0.8700265884399414,for_002
-1.0,random_matched_norm,6,-0.8855762481689453,for_002
-1.0,random_matched_norm,7,-0.8647489547729492,for_002
-1.0,random_matched_norm,8,-0.8613176345825195,for_002
-1.0,random_matched_norm,9,-0.8627185821533203,for_002
-0.5,probe_direction,-1,-0.8823614120483398,for_002
-0.5,random_matched_norm,0,-0.8701314926147461,for_002
-0.5,random_matched_norm,1,-0.868657112121582,for_002
-0.5,random_matched_norm,2,-0.8690853118896484,for_002
-0.5,random_matched_norm,3,-0.8586063385009766,for_002
-0.5,random_matched_norm,4,-0.8718576431274414,for_002
-0.5,random_matched_norm,5,-0.8686733245849609,for_002
-0.5,random_matched_norm,6,-0.8764381408691406,for_002
-0.5,random_matched_norm,7,-0.8660192489624023,for_002
-0.5,random_matched_norm,8,-0.8643007278442383,for_002
-0.5,random_matched_norm,9,-0.865020751953125,for_002
0.0,probe_direction,-1,-0.8672571182250977,for_002
0.0,random_matched_norm,0,-0.8672571182250977,for_002
0.0,random_matched_norm,1,-0.8672571182250977,for_002
0.0,random_matched_norm,2,-0.8672571182250977,for_002
0.0,random_matched_norm,3,-0.8672571182250977,for_002
0.0,random_matched_norm,4,-0.8672571182250977,for_002
0.0,random_matched_norm,5,-0.8672571182250977,for_002
0.0,random_matched_norm,6,-0.8672571182250977,for_002
0.0,random_matched_norm,7,-0.8672571182250977,for_002
0.0,random_matched_norm,8,-0.8672571182250977,for_002
0.0,random_matched_norm,9,-0.8672571182250977,for_002
0.5,probe_direction,-1,-0.8520450592041016,for_002
0.5,random_matched_norm,0,-0.8643159866333008,for_002
0.5,random_matched_norm,1,-0.8657808303833008,for_002
0.5,random_matched_norm,2,-0.8653593063354492,for_002
0.5,random_matched_norm,3,-0.875849723815918,for_002
0.5,random_matched_norm,4,-0.8626375198364258,for_002
0.5,random_matched_norm,5,-0.8657741546630859,for_002
0.5,random_matched_norm,6,-0.8580389022827148,for_002
0.5,random_matched_norm,7,-0.8684549331665039,for_002
0.5,random_matched_norm,8,-0.870182991027832,for_002
0.5,random_matched_norm,9,-0.8694248199462891,for_002
1.0,probe_direction,-1,-0.8367280960083008,for_002
1.0,random_matched_norm,0,-0.8613080978393555,for_002
1.0,random_matched_norm,1,-0.8642301559448242,for_002
1.0,random_matched_norm,2,-0.8633995056152344,for_002
1.0,random_matched_norm,3,-0.8843927383422852,for_002
1.0,random_matched_norm,4,-0.8580026626586914,for_002
1.0,random_matched_norm,5,-0.8642206192016602,for_002
1.0,random_matched_norm,6,-0.8487653732299805,for_002
1.0,random_matched_norm,7,-0.8696069717407227,for_002
1.0,random_matched_norm,8,-0.8730831146240234,for_002
1.0,random_matched_norm,9,-0.8715219497680664,for_002
2.0,probe_direction,-1,-0.8057718276977539,for_002
2.0,random_matched_norm,0,-0.8550968170166016,for_002
2.0,random_matched_norm,1,-0.8608951568603516,for_002
2.0,random_matched_norm,2,-0.8592672348022461,for_002
2.0,random_matched_norm,3,-0.9013090133666992,for_002
2.0,random_matched_norm,4,-0.8486795425415039,for_002
2.0,random_matched_norm,5,-0.8609170913696289,for_002
2.0,random_matched_norm,6,-0.8301162719726562,for_002
2.0,random_matched_norm,7,-0.8717947006225586,for_002
2.0,random_matched_norm,8,-0.8787851333618164,for_002
2.0,random_matched_norm,9,-0.8755159378051758,for_002
-2.0,probe_direction,-1,-1.2586994171142578,for_002
-2.0,random_matched_norm,0,-1.191080093383789,for_002
-2.0,random_matched_norm,1,-1.1958198547363281,for_002
-2.0,random_matched_norm,2,-1.1911954879760742,for_002
-2.0,random_matched_norm,3,-1.1488523483276367,for_002
-2.0,random_matched_norm,4,-1.202880859375,for_002
-2.0,random_matched_norm,5,-1.1947660446166992,for_002
-2.0,random_matched_norm,6,-1.2262001037597656,for_002
-2.0,random_matched_norm,7,-1.1781730651855469,for_002
-2.0,random_matched_norm,8,-1.1693363189697266,for_002
-2.0,random_matched_norm,9,-1.1854972839355469,for_002
-1.0,probe_direction,-1,-1.2224721908569336,for_002
-1.0,random_matched_norm,0,-1.1886119842529297,for_002
-1.0,random_matched_norm,1,-1.191009521484375,for_002
-1.0,random_matched_norm,2,-1.1886768341064453,for_002
-1.0,random_matched_norm,3,-1.1674890518188477,for_002
-1.0,random_matched_norm,4,-1.194401741027832,for_002
-1.0,random_matched_norm,5,-1.190443992614746,for_002
-1.0,random_matched_norm,6,-1.2060985565185547,for_002
-1.0,random_matched_norm,7,-1.1820955276489258,for_002
-1.0,random_matched_norm,8,-1.177663803100586,for_002
-1.0,random_matched_norm,9,-1.1858043670654297,for_002
-0.5,probe_direction,-1,-1.2042312622070312,for_002
-0.5,random_matched_norm,0,-1.1872901916503906,for_002
-0.5,random_matched_norm,1,-1.1884822845458984,for_002
-0.5,random_matched_norm,2,-1.1873140335083008,for_002
-0.5,random_matched_norm,3,-1.1767244338989258,for_002
-0.5,random_matched_norm,4,-1.190145492553711,for_002
-0.5,random_matched_norm,5,-1.188197135925293,for_002
-0.5,random_matched_norm,6,-1.1960134506225586,for_002
-0.5,random_matched_norm,7,-1.184011459350586,for_002
-0.5,random_matched_norm,8,-1.1817998886108398,for_002
-0.5,random_matched_norm,9,-1.1858787536621094,for_002
0.0,probe_direction,-1,-1.185898780822754,for_002
0.0,random_matched_norm,0,-1.185898780822754,for_002
0.0,random_matched_norm,1,-1.185898780822754,for_002
0.0,random_matched_norm,2,-1.185898780822754,for_002
0.0,random_matched_norm,3,-1.185898780822754,for_002
0.0,random_matched_norm,4,-1.185898780822754,for_002
0.0,random_matched_norm,5,-1.185898780822754,for_002
0.0,random_matched_norm,6,-1.185898780822754,for_002
0.0,random_matched_norm,7,-1.185898780822754,for_002
0.0,random_matched_norm,8,-1.185898780822754,for_002
0.0,random_matched_norm,9,-1.185898780822754,for_002
0.5,probe_direction,-1,-1.167485237121582,for_002
0.5,random_matched_norm,0,-1.1844482421875,for_002
0.5,random_matched_norm,1,-1.1832380294799805,for_002
0.5,random_matched_norm,2,-1.184417724609375,for_002
0.5,random_matched_norm,3,-1.1950082778930664,for_002
0.5,random_matched_norm,4,-1.1816368103027344,for_002
0.5,random_matched_norm,5,-1.183523178100586,for_002
0.5,random_matched_norm,6,-1.1757583618164062,for_002
0.5,random_matched_norm,7,-1.1877403259277344,for_002
0.5,random_matched_norm,8,-1.1899690628051758,for_002
0.5,random_matched_norm,9,-1.1858654022216797,for_002
1.0,probe_direction,-1,-1.1489830017089844,for_002
1.0,random_matched_norm,0,-1.1829290390014648,for_002
1.0,random_matched_norm,1,-1.1804914474487305,for_002
1.0,random_matched_norm,2,-1.182856559753418,for_002
1.0,random_matched_norm,3,-1.2040605545043945,for_002
1.0,random_matched_norm,4,-1.1773548126220703,for_002
1.0,random_matched_norm,5,-1.1810846328735352,for_002
1.0,random_matched_norm,6,-1.1655950546264648,for_002
1.0,random_matched_norm,7,-1.1895599365234375,for_002
1.0,random_matched_norm,8,-1.19403076171875,for_002
1.0,random_matched_norm,9,-1.1857690811157227,for_002
2.0,probe_direction,-1,-1.1117544174194336,for_002
2.0,random_matched_norm,0,-1.179708480834961,for_002
2.0,random_matched_norm,1,-1.174788475036621,for_002
2.0,random_matched_norm,2,-1.1795616149902344,for_002
2.0,random_matched_norm,3,-1.22198486328125,for_002
2.0,random_matched_norm,4,-1.1687936782836914,for_002
2.0,random_matched_norm,5,-1.1760292053222656,for_002
2.0,random_matched_norm,6,-1.145197868347168,for_002
2.0,random_matched_norm,7,-1.1931114196777344,for_002
2.0,random_matched_norm,8,-1.2020454406738281,for_002
2.0,random_matched_norm,9,-1.1854143142700195,for_002
-2.0,probe_direction,-1,-4.181214332580566,for_003
-2.0,random_matched_norm,0,-4.000375747680664,for_003
-2.0,random_matched_norm,1,-4.013919830322266,for_003
-2.0,random_matched_norm,2,-4.02787971496582,for_003
-2.0,random_matched_norm,3,-4.057628631591797,for_003
-2.0,random_matched_norm,4,-4.030914306640625,for_003
-2.0,random_matched_norm,5,-3.9730453491210938,for_003
-2.0,random_matched_norm,6,-4.02371883392334,for_003
-2.0,random_matched_norm,7,-4.015018463134766,for_003
-2.0,random_matched_norm,8,-3.9558420181274414,for_003
-2.0,random_matched_norm,9,-4.0303239822387695,for_003
-1.0,probe_direction,-1,-4.102057456970215,for_003
-1.0,random_matched_norm,0,-4.011808395385742,for_003
-1.0,random_matched_norm,1,-4.018342018127441,for_003
-1.0,random_matched_norm,2,-4.025404930114746,for_003
-1.0,random_matched_norm,3,-4.040339469909668,for_003
-1.0,random_matched_norm,4,-4.026871681213379,for_003
-1.0,random_matched_norm,5,-3.9979801177978516,for_003
-1.0,random_matched_norm,6,-4.023451805114746,for_003
-1.0,random_matched_norm,7,-4.018918037414551,for_003
-1.0,random_matched_norm,8,-3.9893856048583984,for_003
-1.0,random_matched_norm,9,-4.026643753051758,for_003
-0.5,probe_direction,-1,-4.062304496765137,for_003
-0.5,random_matched_norm,0,-4.017207145690918,for_003
-0.5,random_matched_norm,1,-4.02042293548584,for_003
-0.5,random_matched_norm,2,-4.023969650268555,for_003
-0.5,random_matched_norm,3,-4.031457901000977,for_003
-0.5,random_matched_norm,4,-4.024694442749023,for_003
-0.5,random_matched_norm,5,-4.010258674621582,for_003
-0.5,random_matched_norm,6,-4.0230302810668945,for_003
-0.5,random_matched_norm,7,-4.020720481872559,for_003
-0.5,random_matched_norm,8,-4.005960464477539,for_003
-0.5,random_matched_norm,9,-4.024598121643066,for_003
0.0,probe_direction,-1,-4.022412300109863,for_003
0.0,random_matched_norm,0,-4.022412300109863,for_003
0.0,random_matched_norm,1,-4.022412300109863,for_003
0.0,random_matched_norm,2,-4.022412300109863,for_003
0.0,random_matched_norm,3,-4.022412300109863,for_003
0.0,random_matched_norm,4,-4.022412300109863,for_003
0.0,random_matched_norm,5,-4.022412300109863,for_003
0.0,random_matched_norm,6,-4.022412300109863,for_003
0.0,random_matched_norm,7,-4.022412300109863,for_003
0.0,random_matched_norm,8,-4.022412300109863,for_003
0.0,random_matched_norm,9,-4.022412300109863,for_003
0.5,probe_direction,-1,-3.9824037551879883,for_003
0.5,random_matched_norm,0,-4.027402877807617,for_003
0.5,random_matched_norm,1,-4.02431583404541,for_003
0.5,random_matched_norm,2,-4.02072811126709,for_003
0.5,random_matched_norm,3,-4.013202667236328,for_003
0.5,random_matched_norm,4,-4.020027160644531,for_003
0.5,random_matched_norm,5,-4.034436225891113,for_003
0.5,random_matched_norm,6,-4.021601676940918,for_003
0.5,random_matched_norm,7,-4.024005889892578,for_003
0.5,random_matched_norm,8,-4.038729667663574,for_003
0.5,random_matched_norm,9,-4.0200910568237305,for_003
1.0,probe_direction,-1,-3.942272186279297,for_003
1.0,random_matched_norm,0,-4.032194137573242,for_003
1.0,random_matched_norm,1,-4.026128768920898,for_003
1.0,random_matched_norm,2,-4.0189104080200195,for_003
1.0,random_matched_norm,3,-4.003827095031738,for_003
1.0,random_matched_norm,4,-4.017552375793457,for_003
1.0,random_matched_norm,5,-4.0463361740112305,for_003
1.0,random_matched_norm,6,-4.020602226257324,for_003
1.0,random_matched_norm,7,-4.025506019592285,for_003
1.0,random_matched_norm,8,-4.05491828918457,for_003
1.0,random_matched_norm,9,-4.017635345458984,for_003
2.0,probe_direction,-1,-3.861660957336426,for_003
2.0,random_matched_norm,0,-4.041146278381348,for_003
2.0,random_matched_norm,1,-4.029497146606445,for_003
2.0,random_matched_norm,2,-4.014896392822266,for_003
2.0,random_matched_norm,3,-3.984602928161621,for_003
2.0,random_matched_norm,4,-4.012274742126465,for_003
2.0,random_matched_norm,5,-4.0697126388549805,for_003
2.0,random_matched_norm,6,-4.0180158615112305,for_003
2.0,random_matched_norm,7,-4.028203964233398,for_003
2.0,random_matched_norm,8,-4.086889266967773,for_003
2.0,random_matched_norm,9,-4.012311935424805,for_003
-2.0,probe_direction,-1,-7.152289390563965,for_003
-2.0,random_matched_norm,0,-6.946505546569824,for_003
-2.0,random_matched_norm,1,-6.995382308959961,for_003
-2.0,random_matched_norm,2,-6.978987693786621,for_003
-2.0,random_matched_norm,3,-6.968481063842773,for_003
-2.0,random_matched_norm,4,-6.969712257385254,for_003
-2.0,random_matched_norm,5,-6.849001884460449,for_003
-2.0,random_matched_norm,6,-6.933850288391113,for_003
-2.0,random_matched_norm,7,-6.948164939880371,for_003
-2.0,random_matched_norm,8,-6.869255065917969,for_003
-2.0,random_matched_norm,9,-6.970863342285156,for_003
-1.0,probe_direction,-1,-7.058226585388184,for_003
-1.0,random_matched_norm,0,-6.955699920654297,for_003
-1.0,random_matched_norm,1,-6.979876518249512,for_003
-1.0,random_matched_norm,2,-6.9717912673950195,for_003
-1.0,random_matched_norm,3,-6.966408729553223,for_003
-1.0,random_matched_norm,4,-6.966888427734375,for_003
-1.0,random_matched_norm,5,-6.906711578369141,for_003
-1.0,random_matched_norm,6,-6.949481964111328,for_003
-1.0,random_matched_norm,7,-6.956089019775391,for_003
-1.0,random_matched_norm,8,-6.916718482971191,for_003
-1.0,random_matched_norm,9,-6.967623710632324,for_003
-0.5,probe_direction,-1,-7.010993957519531,for_003
-0.5,random_matched_norm,0,-6.959819793701172,for_003
-0.5,random_matched_norm,1,-6.971851348876953,for_003
-0.5,random_matched_norm,2,-6.96783447265625,for_003
-0.5,random_matched_norm,3,-6.965110778808594,for_003
-0.5,random_matched_norm,4,-6.965315818786621,for_003
-0.5,random_matched_norm,5,-6.935268402099609,for_003
-0.5,random_matched_norm,6,-6.956745147705078,for_003
-0.5,random_matched_norm,7,-6.959901809692383,for_003
-0.5,random_matched_norm,8,-6.940243721008301,for_003
-0.5,random_matched_norm,9,-6.965726852416992,for_003
0.0,probe_direction,-1,-6.963631629943848,for_003
0.0,random_matched_norm,0,-6.963631629943848,for_003
0.0,random_matched_norm,1,-6.963631629943848,for_003
0.0,random_matched_norm,2,-6.963631629943848,for_003
0.0,random_matched_norm,3,-6.963631629943848,for_003
0.0,random_matched_norm,4,-6.963631629943848,for_003
0.0,random_matched_norm,5,-6.963631629943848,for_003
0.0,random_matched_norm,6,-6.963631629943848,for_003
0.0,random_matched_norm,7,-6.963631629943848,for_003
0.0,random_matched_norm,8,-6.963631629943848,for_003
0.0,random_matched_norm,9,-6.963631629943848,for_003
0.5,probe_direction,-1,-6.916145324707031,for_003
0.5,random_matched_norm,0,-6.967134475708008,for_003
0.5,random_matched_norm,1,-6.955234527587891,for_003
0.5,random_matched_norm,2,-6.959198951721191,for_003
0.5,random_matched_norm,3,-6.9619855880737305,for_003
0.5,random_matched_norm,4,-6.961853981018066,for_003
0.5,random_matched_norm,5,-6.991798400878906,for_003
0.5,random_matched_norm,6,-6.970148086547852,for_003
0.5,random_matched_norm,7,-6.967277526855469,for_003
0.5,random_matched_norm,8,-6.986881256103516,for_003
0.5,random_matched_norm,9,-6.961363792419434,for_003
