alpha,kind,draw,logit_diff,entity_id
-1.0,random_matched_norm,7,-2.7086057662963867,for_002
-1.0,random_matched_norm,8,-2.7043113708496094,for_002
-1.0,random_matched_norm,9,-2.708906650543213,for_002
-0.5,probe_direction,-1,-2.7352547645568848,for_002
-0.5,random_matched_norm,0,-2.712423324584961,for_002
-0.5,random_matched_norm,1,-2.7170934677124023,for_002
-0.5,random_matched_norm,2,-2.712411403656006,for_002
-0.5,random_matched_norm,3,-2.701813220977783,for_002
-0.5,random_matched_norm,4,-2.7102208137512207,for_002
-0.5,random_matched_norm,5,-2.704380989074707,for_002
-0.5,random_matched_norm,6,-2.710115909576416,for_002
-0.5,random_matched_norm,7,-2.708291530609131,for_002
-0.5,random_matched_norm,8,-2.7061209678649902,for_002
-0.5,random_matched_norm,9,-2.708463668823242,for_002
0.0,probe_direction,-1,-2.7079453468322754,for_002
0.0,random_matched_norm,0,-2.7079453468322754,for_002
0.0,random_matched_norm,1,-2.7079453468322754,for_002
0.0,random_matched_norm,2,-2.7079453468322754,for_002
0.0,random_matched_norm,3,-2.7079453468322754,for_002
0.0,random_matched_norm,4,-2.7079453468322754,for_002
0.0,random_matched_norm,5,-2.7079453468322754,for_002
0.0,random_matched_norm,6,-2.7079453468322754,for_002
0.0,random_matched_norm,7,-2.7079453468322754,for_002
0.0,random_matched_norm,8,-2.7079453468322754,for_002
0.0,random_matched_norm,9,-2.7079453468322754,for_002
0.5,probe_direction,-1,-2.6806182861328125,for_002
0.5,random_matched_norm,0,-2.703415870666504,for_002
0.5,random_matched_norm,1,-2.698668956756592,for_002
0.5,random_matched_norm,2,-2.7034616470336914,for_002
0.5,random_matched_norm,3,-2.7139892578125,for_002
0.5,random_matched_norm,4,-2.7056965827941895,for_002
0.5,random_matched_norm,5,-2.7114696502685547,for_002
0.5,random_matched_norm,6,-2.70574951171875,for_002
0.5,random_matched_norm,7,-2.7075748443603516,for_002
0.5,random_matched_norm,8,-2.7098255157470703,for_002
0.5,random_matched_norm,9,-2.7073779106140137,for_002
1.0,probe_direction,-1,-2.6532411575317383,for_002
1.0,random_matched_norm,0,-2.6988067626953125,for_002
1.0,random_matched_norm,1,-2.689262866973877,for_002
1.0,random_matched_norm,2,-2.6989049911499023,for_002
1.0,random_matched_norm,3,-2.719923973083496,for_002
1.0,random_matched_norm,4,-2.703444004058838,for_002
1.0,random_matched_norm,5,-2.7149057388305664,for_002
1.0,random_matched_norm,6,-2.7034807205200195,for_002
1.0,random_matched_norm,7,-2.7071824073791504,for_002
1.0,random_matched_norm,8,-2.711719036102295,for_002
1.0,random_matched_norm,9,-2.706730842590332,for_002
2.0,probe_direction,-1,-2.5983710289001465,for_002
2.0,random_matched_norm,0,-2.6893577575683594,for_002
2.0,random_matched_norm,1,-2.6700258255004883,for_002
2.0,random_matched_norm,2,-2.6896681785583496,for_002
2.0,random_matched_norm,3,-2.731475830078125,for_002
2.0,random_matched_norm,4,-2.6989645957946777,for_002
2.0,random_matched_norm,5,-2.7215991020202637,for_002
2.0,random_matched_norm,6,-2.6988086700439453,for_002
2.0,random_matched_norm,7,-2.706303596496582,for_002
2.0,random_matched_norm,8,-2.7155981063842773,for_002
2.0,random_matched_norm,9,-2.705221176147461,for_002
-2.0,probe_direction,-1,-3.052126884460449,for_002
-2.0,random_matched_norm,0,-2.937983989715576,for_002
-2.0,random_matched_norm,1,-2.967061996459961,for_002
-2.0,random_matched_norm,2,-2.941476821899414,for_002
-2.0,random_matched_norm,3,-2.8891210556030273,for_002
-2.0,random_matched_norm,4,-2.919167995452881,for_002
-2.0,random_matched_norm,5,-2.91384220123291,for_002
-2.0,random_matched_norm,6,-2.9546446800231934,for_002
-2.0,random_matched_norm,7,-2.9121432304382324,for_002
-2.0,random_matched_norm,8,-2.91585636138916,for_002
-2.0,random_matched_norm,9,-2.9425482749938965,for_002
-1.0,probe_direction,-1,-2.990567684173584,for_002
-1.0,random_matched_norm,0,-2.933474540710449,for_002
-1.0,random_matched_norm,1,-2.9480557441711426,for_002
-1.0,random_matched_norm,2,-2.935166835784912,for_002
-1.0,random_matched_norm,3,-2.909052848815918,for_002
-1.0,random_matched_norm,4,-2.9239048957824707,for_002
-1.0,random_matched_norm,5,-2.9213905334472656,for_002
-1.0,random_matched_norm,6,-2.941769599914551,for_002
-1.0,random_matched_norm,7,-2.9204955101013184,for_002
-1.0,random_matched_norm,8,-2.9222335815429688,for_002
-1.0,random_matched_norm,9,-2.9357447624206543,for_002
-0.5,probe_direction,-1,-2.9596452713012695,for_002
-0.5,random_matched_norm,0,-2.9310994148254395,for_002
-0.5,random_matched_norm,1,-2.938394546508789,for_002
-0.5,random_matched_norm,2,-2.931931495666504,for_002
-0.5,random_matched_norm,3,-2.9188904762268066,for_002
-0.5,random_matched_norm,4,-2.9262704849243164,for_002
-0.5,random_matched_norm,5,-2.925048828125,for_002
-0.5,random_matched_norm,6,-2.935234546661377,for_002
-0.5,random_matched_norm,7,-2.9245924949645996,for_002
-0.5,random_matched_norm,8,-2.9254331588745117,for_002
-0.5,random_matched_norm,9,-2.9322304725646973,for_002
0.0,probe_direction,-1,-2.928638458251953,for_002
0.0,random_matched_norm,0,-2.928638458251953,for_002
0.0,random_matched_norm,1,-2.928638458251953,for_002
0.0,random_matched_norm,2,-2.928638458251953,for_002
0.0,random_matched_norm,3,-2.928638458251953,for_002
0.0,random_matched_norm,4,-2.928638458251953,for_002
0.0,random_matched_norm,5,-2.928638458251953,for_002
0.0,random_matched_norm,6,-2.928638458251953,for_002
0.0,random_matched_norm,7,-2.928638458251953,for_002
0.0,random_matched_norm,8,-2.928638458251953,for_002
0.0,random_matched_norm,9,-2.928638458251953,for_002
0.5,probe_direction,-1,-2.8975515365600586,for_002
0.5,random_matched_norm,0,-2.926095962524414,for_002
0.5,random_matched_norm,1,-2.918778419494629,for_002
0.5,random_matched_norm,2,-2.9252939224243164,for_002
0.5,random_matched_norm,3,-2.9382925033569336,for_002
0.5,random_matched_norm,4,-2.9310102462768555,for_002
0.5,random_matched_norm,5,-2.932150363922119,for_002
0.5,random_matched_norm,6,-2.921971321105957,for_002
0.5,random_matched_norm,7,-2.93264102935791,for_002
0.5,random_matched_norm,8,-2.9318594932556152,for_002
0.5,random_matched_norm,9,-2.9249720573425293,for_002
1.0,probe_direction,-1,-2.8663854598999023,for_002
1.0,random_matched_norm,0,-2.9234752655029297,for_002
1.0,random_matched_norm,1,-2.908823013305664,for_002
1.0,random_matched_norm,2,-2.9218969345092773,for_002
1.0,random_matched_norm,3,-2.9478673934936523,for_002
1.0,random_matched_norm,4,-2.933379650115967,for_002
1.0,random_matched_norm,5,-2.9355859756469727,for_002
1.0,random_matched_norm,6,-2.915245532989502,for_002
1.0,random_matched_norm,7,-2.93658447265625,for_002
1.0,random_matched_norm,8,-2.935084819793701,for_002
1.0,random_matched_norm,9,-2.9212231636047363,for_002
2.0,probe_direction,-1,-2.8038172721862793,for_002
2.0,random_matched_norm,0,-2.9179868698120117,for_002
2.0,random_matched_norm,1,-2.888627529144287,for_002
2.0,random_matched_norm,2,-2.91494083404541,for_002
2.0,random_matched_norm,3,-2.966729164123535,for_002
2.0,random_matched_norm,4,-2.938119888305664,for_002
2.0,random_matched_norm,5,-2.9422383308410645,for_002
2.0,random_matched_norm,6,-2.901578903198242,for_002
2.0,random_matched_norm,7,-2.9443440437316895,for_002
2.0,random_matched_norm,8,-2.941565990447998,for_002
2.0,random_matched_norm,9,-2.9135117530822754,for_002
-2.0,probe_direction,-1,-1.7963075637817383,for_002
-2.0,random_matched_norm,0,-1.695605754852295,for_002
-2.0,random_matched_norm,1,-1.7223811149597168,for_002
-2.0,random_matched_norm,2,-1.6946759223937988,for_002
-2.0,random_matched_norm,3,-1.6413698196411133,for_002
-2.0,random_matched_norm,4,-1.6736063957214355,for_002
-2.0,random_matched_norm,5,-1.663771629333496,for_002
-2.0,random_matched_norm,6,-1.6795234680175781,for_002
-2.0,random_matched_norm,7,-1.6715331077575684,for_002
-2.0,random_matched_norm,8,-1.656691551208496,for_002
-2.0,random_matched_norm,9,-1.6789460182189941,for_002
-1.0,probe_direction,-1,-1.7359318733215332,for_002
-1.0,random_matched_norm,0,-1.685640811920166,for_002
-1.0,random_matched_norm,1,-1.699167251586914,for_002
-1.0,random_matched_norm,2,-1.6850671768188477,for_002
-1.0,random_matched_norm,3,-1.6585960388183594,for_002
-1.0,random_matched_norm,4,-1.67448091506958,for_002
-1.0,random_matched_norm,5,-1.6696949005126953,for_002
-1.0,random_matched_norm,6,-1.677541732788086,for_002
-1.0,random_matched_norm,7,-1.6735024452209473,for_002
-1.0,random_matched_norm,8,-1.6659975051879883,for_002
-1.0,random_matched_norm,9,-1.6772923469543457,for_002
-0.5,probe_direction,-1,-1.705660343170166,for_002
-0.5,random_matched_norm,0,-1.6805343627929688,for_002
-0.5,random_matched_norm,1,-1.687328815460205,for_002
-0.5,random_matched_norm,2,-1.680215835571289,for_002
-0.5,random_matched_norm,3,-1.6670279502868652,for_002
-0.5,random_matched_norm,4,-1.674910068511963,for_002
-0.5,random_matched_norm,5,-1.6725516319274902,for_002
-0.5,random_matched_norm,6,-1.6764702796936035,for_002
-0.5,random_matched_norm,7,-1.6744422912597656,for_002
-0.5,random_matched_norm,8,-1.6706604957580566,for_002
-0.5,random_matched_norm,9,-1.6763501167297363,for_002
0.0,probe_direction,-1,-1.6753349304199219,for_002
0.0,random_matched_norm,0,-1.6753349304199219,for_002
0.0,random_matched_norm,1,-1.6753349304199219,for_002
0.0,random_matched_norm,2,-1.6753349304199219,for_002
0.0,random_matched_norm,3,-1.6753349304199219,for_002
0.0,random_matched_norm,4,-1.6753349304199219,for_002
0.0,random_matched_norm,5,-1.6753349304199219,for_002
0.0,random_matched_norm,6,-1.6753349304199219,for_002
0.0,random_matched_norm,7,-1.6753349304199219,for_002
0.0,random_matched_norm,8,-1.6753349304199219,for_002
0.0,random_matched_norm,9,-1.6753349304199219,for_002
0.5,probe_direction,-1,-1.644965648651123,for_002
0.5,random_matched_norm,0,-1.6700572967529297,for_002
0.5,random_matched_norm,1,-1.663198471069336,for_002
0.5,random_matched_norm,2,-1.670426845550537,for_002
0.5,random_matched_norm,3,-1.6835250854492188,for_002
0.5,random_matched_norm,4,-1.6757640838623047,for_002
0.5,random_matched_norm,5,-1.6780571937561035,for_002
0.5,random_matched_norm,6,-1.6741533279418945,for_002
0.5,random_matched_norm,7,-1.6762099266052246,for_002
0.5,random_matched_norm,8,-1.6800251007080078,for_002
0.5,random_matched_norm,9,-1.6742463111877441,for_002
1.0,probe_direction,-1,-1.6145424842834473,for_002
1.0,random_matched_norm,0,-1.6646814346313477,for_002
1.0,random_matched_norm,1,-1.6509051322937012,for_002
1.0,random_matched_norm,2,-1.6654925346374512,for_002
1.0,random_matched_norm,3,-1.6915903091430664,for_002
1.0,random_matched_norm,4,-1.676182746887207,for_002
1.0,random_matched_norm,5,-1.680704116821289,for_002
1.0,random_matched_norm,6,-1.6728992462158203,for_002
1.0,random_matched_norm,7,-1.6770386695861816,for_002
1.0,random_matched_norm,8,-1.684708595275879,for_002
1.0,random_matched_norm,9,-1.6730804443359375,for_002
2.0,probe_direction,-1,-1.5535616874694824,for_002
2.0,random_matched_norm,0,-1.653691291809082,for_002
2.0,random_matched_norm,1,-1.625882625579834,for_002
2.0,random_matched_norm,2,-1.6555304527282715,for_002
2.0,random_matched_norm,3,-1.7073521614074707,for_002
2.0,random_matched_norm,4,-1.6770148277282715,for_002
2.0,random_matched_norm,5,-1.6857733726501465,for_002
2.0,random_matched_norm,6,-1.6702194213867188,for_002
2.0,random_matched_norm,7,-1.678619384765625,for_002
2.0,random_matched_norm,8,-1.6941099166870117,for_002
2.0,random_matched_norm,9,-1.6705217361450195,for_002
-2.0,probe_direction,-1,-2.434812545776367,for_002
-2.0,random_matched_norm,0,-2.3470072746276855,for_002
-2.0,random_matched_norm,1,-2.3645405769348145,for_002
-2.0,random_matched_norm,2,-2.34267520904541,for_002
-2.0,random_matched_norm,3,-2.3070621490478516,for_002
-2.0,random_matched_norm,4,-2.3317813873291016,for_002
-2.0,random_matched_norm,5,-2.318399429321289,for_002
-2.0,random_matched_norm,6,-2.3437695503234863,for_002
-2.0,random_matched_norm,7,-2.3295884132385254,for_002
-2.0,random_matched_norm,8,-2.325204849243164,for_002
-2.0,random_matched_norm,9,-2.3375673294067383,for_002
-1.0,probe_direction,-1,-2.3819379806518555,for_002
-1.0,random_matched_norm,0,-2.338198184967041,for_002
-1.0,random_matched_norm,1,-2.347022533416748,for_002
-1.0,random_matched_norm,2,-2.3359456062316895,for_002
-1.0,random_matched_norm,3,-2.3182296752929688,for_002
-1.0,random_matched_norm,4,-2.3304314613342285,for_002
-1.0,random_matched_norm,5,-2.323909282684326,for_002
-1.0,random_matched_norm,6,-2.3365421295166016,for_002
-1.0,random_matched_norm,7,-2.329421043395996,for_002
-1.0,random_matched_norm,8,-2.3271141052246094,for_002
-1.0,random_matched_norm,9,-2.3334531784057617,for_002
-0.5,probe_direction,-1,-2.355527877807617,for_002
-0.5,random_matched_norm,0,-2.333702564239502,for_002
-0.5,random_matched_norm,1,-2.338122844696045,for_002
-0.5,random_matched_norm,2,-2.3325510025024414,for_002
-0.5,random_matched_norm,3,-2.323714256286621,for_002
-0.5,random_matched_norm,4,-2.3297762870788574,for_002
-0.5,random_matched_norm,5,-2.3265552520751953,for_002
-0.5,random_matched_norm,6,-2.3328628540039062,for_002
-0.5,random_matched_norm,7,-2.329294204711914,for_002
-0.5,random_matched_norm,8,-2.3281092643737793,for_002
-0.5,random_matched_norm,9,-2.3313217163085938,for_002
0.0,probe_direction,-1,-2.3291354179382324,for_002
0.0,random_matched_norm,0,-2.3291354179382324,for_002
0.0,random_matched_norm,1,-2.3291354179382324,for_002
0.0,random_matched_norm,2,-2.3291354179382324,for_002
0.0,random_matched_norm,3,-2.3291354179382324,for_002
0.0,random_matched_norm,4,-2.3291354179382324,for_002
0.0,random_matched_norm,5,-2.3291354179382324,for_002
0.0,random_matched_norm,6,-2.3291354179382324,for_002
0.0,random_matched_norm,7,-2.3291354179382324,for_002
0.0,random_matched_norm,8,-2.3291354179382324,for_002
0.0,random_matched_norm,9,-2.3291354179382324,for_002
0.5,probe_direction,-1,-2.3027596473693848,for_002
0.5,random_matched_norm,0,-2.3245110511779785,for_002
0.5,random_matched_norm,1,-2.3200559616088867,for_002
0.5,random_matched_norm,2,-2.3256964683532715,for_002
0.5,random_matched_norm,3,-2.3344926834106445,for_002
0.5,random_matched_norm,4,-2.3285112380981445,for_002
0.5,random_matched_norm,5,-2.3316493034362793,for_002
0.5,random_matched_norm,6,-2.3253684043884277,for_002
0.5,random_matched_norm,7,-2.3289504051208496,for_002
0.5,random_matched_norm,8,-2.3301877975463867,for_002
0.5,random_matched_norm,9,-2.3268942832946777,for_002
1.0,probe_direction,-1,-2.276407241821289,for_002
1.0,random_matched_norm,0,-2.3198137283325195,for_002
1.0,random_matched_norm,1,-2.3108882904052734,for_002
1.0,random_matched_norm,2,-2.3222460746765137,for_002
1.0,random_matched_norm,3,-2.339775562286377,for_002
1.0,random_matched_norm,4,-2.3278965950012207,for_002
1.0,random_matched_norm,5,-2.3341012001037598,for_002
1.0,random_matched_norm,6,-2.32155179977417,for_002
1.0,random_matched_norm,7,-2.328742504119873,for_002
1.0,random_matched_norm,8,-2.331265449523926,for_002
1.0,random_matched_norm,9,-2.32460880279541,for_002
2.0,probe_direction,-1,-2.2237606048583984,for_002
2.0,random_matched_norm,0,-2.3102364540100098,for_002
2.0,random_matched_norm,1,-2.292285919189453,for_002
2.0,random_matched_norm,2,-2.315269947052002,for_002
2.0,random_matched_norm,3,-2.350149631500244,for_002
2.0,random_matched_norm,4,-2.3266983032226562,for_002
2.0,random_matched_norm,5,-2.3387913703918457,for_002
2.0,random_matched_norm,6,-2.3137969970703125,for_002
2.0,random_matched_norm,7,-2.328253746032715,for_002
2.0,random_matched_norm,8,-2.3335065841674805,for_002
2.0,random_matched_norm,9,-2.3198680877685547,for_002
-2.0,probe_direction,-1,-3.0545358657836914,for_002
-2.0,random_matched_norm,0,-2.96826171875,for_002
-2.0,random_matched_norm,1,-2.9855642318725586,for_002
-2.0,random_matched_norm,2,-2.955502510070801,for_002
-2.0,random_matched_norm,3,-2.9269533157348633,for_002
-2.0,random_matched_norm,4,-2.947141170501709,for_002
-2.0,random_matched_norm,5,-2.946988582611084,for_002
-2.0,random_matched_norm,6,-2.9698891639709473,for_002
-2.0,random_matched_norm,7,-2.946716785430908,for_002
-2.0,random_matched_norm,8,-2.95059871673584,for_002
-2.0,random_matched_norm,9,-2.9676833152770996,for_002
-1.0,probe_direction,-1,-3.0034475326538086,for_002
-1.0,random_matched_norm,0,-2.9604315757751465,for_002
-1.0,random_matched_norm,1,-2.9691553115844727,for_002
-1.0,random_matched_norm,2,-2.9539408683776855,for_002
-1.0,random_matched_norm,3,-2.9397706985473633,for_002
-1.0,random_matched_norm,4,-2.949692726135254,for_002
-1.0,random_matched_norm,5,-2.949742317199707,for_002
-1.0,random_matched_norm,6,-2.9611611366271973,for_002
-1.0,random_matched_norm,7,-2.9495396614074707,for_002
-1.0,random_matched_norm,8,-2.951411247253418,for_002
-1.0,random_matched_norm,9,-2.9601101875305176,for_002
-0.5,probe_direction,-1,-2.977839469909668,for_002
-0.5,random_matched_norm,0,-2.9563536643981934,for_002
-0.5,random_matched_norm,1,-2.9607396125793457,for_002
-0.5,random_matched_norm,2,-2.9530844688415527,for_002
-0.5,random_matched_norm,3,-2.946033000946045,for_002
-0.5,random_matched_norm,4,-2.9509453773498535,for_002
-0.5,random_matched_norm,5,-2.9510040283203125,for_002
-0.5,random_matched_norm,6,-2.9567036628723145,for_002
-0.5,random_matched_norm,7,-2.9508872032165527,for_002
-0.5,random_matched_norm,8,-2.9518017768859863,for_002
-0.5,random_matched_norm,9,-2.9561877250671387,for_002
0.0,probe_direction,-1,-2.9521923065185547,for_002
0.0,random_matched_norm,0,-2.9521923065185547,for_002
0.0,random_matched_norm,1,-2.9521923065185547,for_002
0.0,random_matched_norm,2,-2.9521923065185547,for_002
0.0,random_matched_norm,3,-2.9521923065185547,for_002
0.0,random_matched_norm,4,-2.9521923065185547,for_002
0.0,random_matched_norm,5,-2.9521923065185547,for_002
0.0,random_matched_norm,6,-2.9521923065185547,for_002
0.0,random_matched_norm,7,-2.9521923065185547,for_002
0.0,random_matched_norm,8,-2.9521923065185547,for_002
0.0,random_matched_norm,9,-2.9521923065185547,for_002
0.5,probe_direction,-1,-2.9264941215515137,for_002
0.5,random_matched_norm,0,-2.9479193687438965,for_002
0.5,random_matched_norm,1,-2.94350528717041,for_002
0.5,random_matched_norm,2,-2.951244831085205,for_002
0.5,random_matched_norm,3,-2.9582419395446777,for_002
0.5,random_matched_norm,4,-2.953423500061035,for_002
0.5,random_matched_norm,5,-2.953307628631592,for_002
0.5,random_matched_norm,6,-2.9476046562194824,for_002
0.5,random_matched_norm,7,-2.95344877243042,for_002
0.5,random_matched_norm,8,-2.952566623687744,for_002
0.5,random_matched_norm,9,-2.9481029510498047,for_002
1.0,probe_direction,-1,-2.9007678031921387,for_002
1.0,random_matched_norm,0,-2.9435477256774902,for_002
1.0,random_matched_norm,1,-2.9346799850463867,for_002
1.0,random_matched_norm,2,-2.9502625465393066,for_002
1.0,random_matched_norm,3,-2.9641995429992676,for_002
1.0,random_matched_norm,4,-2.954644203186035,for_002
1.0,random_matched_norm,5,-2.954346179962158,for_002
1.0,random_matched_norm,6,-2.9429569244384766,for_002
1.0,random_matched_norm,7,-2.9546704292297363,for_002
1.0,random_matched_norm,8,-2.952928066253662,for_002
1.0,random_matched_norm,9,-2.9439268112182617,for_002
2.0,probe_direction,-1,-2.849182605743408,for_002
2.0,random_matched_norm,0,-2.934492588043213,for_002
2.0,random_matched_norm,1,-2.9166369438171387,for_002
2.0,random_matched_norm,2,-2.9481449127197266,for_002
2.0,random_matched_norm,3,-2.9757909774780273,for_002
2.0,random_matched_norm,4,-2.9570422172546387,for_002
2.0,random_matched_norm,5,-2.956221580505371,for_002
2.0,random_matched_norm,6,-2.9334564208984375,for_002
2.0,random_matched_norm,7,-2.956986904144287,for_002
2.0,random_matched_norm,8,-2.953629970550537,for_002
2.0,random_matched_norm,9,-2.935332775115967,for_002
-2.0,probe_direction,-1,-23.91895294189453,for_003
-2.0,random_matched_norm,0,-23.85662078857422,for_003
-2.0,random_matched_norm,1,-23.85051155090332,for_003
-2.0,random_matched_norm,2,-23.8492431640625,for_003
-2.0,random_matched_norm,3,-23.852840423583984,for_003
-2.0,random_matched_norm,4,-23.77553939819336,for_003
-2.0,random_matched_norm,5,-23.774765014648438,for_003
-2.0,random_matched_norm,6,-23.856658935546875,for_003
-2.0,random_matched_norm,7,-23.792652130126953,for_003
-2.0,random_matched_norm,8,-23.813013076782227,for_003
-2.0,random_matched_norm,9,-23.803565979003906,for_003
-1.0,probe_direction,-1,-23.87177276611328,for_003
-1.0,random_matched_norm,0,-23.840641021728516,for_003
-1.0,random_matched_norm,1,-23.83749008178711,for_003
-1.0,random_matched_norm,2,-23.836523056030273,for_003
-1.0,random_matched_norm,3,-23.838462829589844,for_003
-1.0,random_matched_norm,4,-23.79981231689453,for_003
-1.0,random_matched_norm,5,-23.799654006958008,for_003
-1.0,random_matched_norm,6,-23.840274810791016,for_003
-1.0,random_matched_norm,7,-23.808313369750977,for_003
-1.0,random_matched_norm,8,-23.818374633789062,for_003
-1.0,random_matched_norm,9,-23.813705444335938,for_003
-0.5,probe_direction,-1,-23.84768295288086,for_003
-0.5,random_matched_norm,0,-23.832103729248047,for_003
-0.5,random_matched_norm,1,-23.83051872253418,for_003
-0.5,random_matched_norm,2,-23.829940795898438,for_003
-0.5,random_matched_norm,3,-23.8309383392334,for_003
-0.5,random_matched_norm,4,-23.81162452697754,for_003
-0.5,random_matched_norm,5,-23.81159210205078,for_003
-0.5,random_matched_norm,6,-23.831825256347656,for_003
-0.5,random_matched_norm,7,-23.815855026245117,for_003
-0.5,random_matched_norm,8,-23.82086944580078,for_003
-0.5,random_matched_norm,9,-23.81854820251465,for_003
0.0,probe_direction,-1,-23.82322120666504,for_003
0.0,random_matched_norm,0,-23.82322120666504,for_003
0.0,random_matched_norm,1,-23.82322120666504,for_003
0.0,random_matched_norm,2,-23.82322120666504,for_003
0.0,random_matched_norm,3,-23.82322120666504,for_003
0.0,random_matched_norm,4,-23.82322120666504,for_003
0.0,random_matched_norm,5,-23.82322120666504,for_003
0.0,random_matched_norm,6,-23.82322120666504,for_003
0.0,random_matched_norm,7,-23.82322120666504,for_003
0.0,random_matched_norm,8,-23.82322120666504,for_003
0.0,random_matched_norm,9,-23.82322120666504,for_003
0.5,probe_direction,-1,-23.798446655273438,for_003
0.5,random_matched_norm,0,-23.813989639282227,for_003
0.5,random_matched_norm,1,-23.815610885620117,for_003
0.5,random_matched_norm,2,-23.816387176513672,for_003
0.5,random_matched_norm,3,-23.815288543701172,for_003
0.5,random_matched_norm,4,-23.834604263305664,for_003
0.5,random_matched_norm,5,-23.83452606201172,for_003
0.5,random_matched_norm,6,-23.814462661743164,for_003
0.5,random_matched_norm,7,-23.830402374267578,for_003
0.5,random_matched_norm,8,-23.825439453125,for_003
0.5,random_matched_norm,9,-23.82775115966797,for_003
1.0,probe_direction,-1,-23.773313522338867,for_003
1.0,random_matched_norm,0,-23.804393768310547,for_003
1.0,random_matched_norm,1,-23.807689666748047,for_003
1.0,random_matched_norm,2,-23.80940055847168,for_003
1.0,random_matched_norm,3,-23.807126998901367,for_003
1.0,random_matched_norm,4,-23.84576988220215,for_003
1.0,random_matched_norm,5,-23.845537185668945,for_003
1.0,random_matched_norm,6,-23.80552864074707,for_003
1.0,random_matched_norm,7,-23.83740997314453,for_003
1.0,random_matched_norm,8,-23.827547073364258,for_003
1.0,random_matched_norm,9,-23.832115173339844,for_003
2.0,probe_direction,-1,-23.722042083740234,for_003
2.0,random_matched_norm,0,-23.784141540527344,for_003
2.0,random_matched_norm,1,-23.79086685180664,for_003
2.0,random_matched_norm,2,-23.795063018798828,for_003
2.0,random_matched_norm,3,-23.7901668548584,for_003
2.0,random_matched_norm,4,-23.867433547973633,for_003
2.0,random_matched_norm,5,-23.86656951904297,for_003
2.0,random_matched_norm,6,-23.78721046447754,for_003
2.0,random_matched_norm,7,-23.850881576538086,for_003
2.0,random_matched_norm,8,-23.83130645751953,for_003
2.0,random_matched_norm,9,-23.840330123901367,for_003
-2.0,probe_direction,-1,-24.499588012695312,for_003
-2.0,random_matched_norm,0,-24.43851661682129,for_003
-2.0,random_matched_norm,1,-24.42568588256836,for_003
-2.0,random_matched_norm,2,-24.421125411987305,for_003
-2.0,random_matched_norm,3,-24.367918014526367,for_003
-2.0,random_matched_norm,4,-24.33651351928711,for_003
-2.0,random_matched_norm,5,-24.274784088134766,for_003
-2.0,random_matched_norm,6,-24.432891845703125,for_003
-2.0,random_matched_norm,7,-24.3886661529541,for_003
-2.0,random_matched_norm,8,-24.39388656616211,for_003
-2.0,random_matched_norm,9,-24.357112884521484,for_003
-1.0,probe_direction,-1,-24.441946029663086,for_003
-1.0,random_matched_norm,0,-24.41147804260254,for_003
-1.0,random_matched_norm,1,-24.404817581176758,for_003
-1.0,random_matched_norm,2,-24.402353286743164,for_003
-1.0,random_matched_norm,3,-24.375816345214844,for_003
-1.0,random_matched_norm,4,-24.36027717590332,for_003
-1.0,random_matched_norm,5,-24.32946014404297,for_003
-1.0,random_matched_norm,6,-24.408309936523438,for_003
-1.0,random_matched_norm,7,-24.386362075805664,for_003
-1.0,random_matched_norm,8,-24.388927459716797,for_003
-1.0,random_matched_norm,9,-24.370588302612305,for_003
-0.5,probe_direction,-1,-24.412681579589844,for_003
-0.5,random_matched_norm,0,-24.397464752197266,for_003
-0.5,random_matched_norm,1,-24.394060134887695,for_003
-0.5,random_matched_norm,2,-24.392805099487305,for_003
-0.5,random_matched_norm,3,-24.37954330444336,for_003
-0.5,random_matched_norm,4,-24.371810913085938,for_003
-0.5,random_matched_norm,5,-24.356414794921875,for_003
-0.5,random_matched_norm,6,-24.395790100097656,for_003
-0.5,random_matched_norm,7,-24.38485336303711,for_003
-0.5,random_matched_norm,8,-24.386140823364258,for_003
-0.5,random_matched_norm,9,-24.376968383789062,for_003
0.0,probe_direction,-1,-24.38311767578125,for_003
0.0,random_matched_norm,0,-24.38311767578125,for_003
0.0,random_matched_norm,1,-24.38311767578125,for_003
0.0,random_matched_norm,2,-24.38311767578125,for_003
0.0,random_matched_norm,3,-24.38311767578125,for_003
0.0,random_matched_norm,4,-24.38311767578125,for_003
0.0,random_matched_norm,5,-24.38311767578125,for_003
0.0,random_matched_norm,6,-24.38311767578125,for_003
0.0,random_matched_norm,7,-24.38311767578125,for_003
0.0,random_matched_norm,8,-24.38311767578125,for_003
0.0,random_matched_norm,9,-24.38311767578125,for_003
0.5,probe_direction,-1,-24.3532657623291,for_003
0.5,random_matched_norm,0,-24.368452072143555,for_003
0.5,random_matched_norm,1,-24.3719482421875,for_003
0.5,random_matched_norm,2,-24.373321533203125,for_003
0.5,random_matched_norm,3,-24.38653564453125,for_003
0.5,random_matched_norm,4,-24.394184112548828,for_003
0.5,random_matched_norm,5,-24.40957260131836,for_003
0.5,random_matched_norm,6,-24.370285034179688,for_003
0.5,random_matched_norm,7,-24.381145477294922,for_003
0.5,random_matched_norm,8,-24.379899978637695,for_003
0.5,random_matched_norm,9,-24.3890323638916,for_003
1.0,probe_direction,-1,-24.323108673095703,for_003
1.0,random_matched_norm,0,-24.35344696044922,for_003
1.0,random_matched_norm,1,-24.360580444335938,for_003
1.0,random_matched_norm,2,-24.363399505615234,for_003
1.0,random_matched_norm,3,-24.389795303344727,for_003
